trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id,failure_type,failure_message
29,dcta_parity_v1,custom,32f9e935985a45c790ed4057b72cec4b95309b3bea007b8570741789287ce7a9,85857ae29012242a3e2615ab7cc26d4117088d34ddfdac7a21827cca3e20b44f,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_009_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0107_g14_d50_ideal_acbba_t20_29.csv,clue_search,1,12,"(2,13);(3,11);(1,0);(13,13)",00,1,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(2,0);01:(1,4);02:(0,10);03:(1,12)",00:1;01:0;02:0;03:0,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
30,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,2,7,"(12,8);(0,8);(8,11);(5,2)",02,12,8,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(11,6);01:(2,9);02:(7,11);03:(2,7)",00:0;01:0;02:2;03:0,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
31,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,3,5,"(12,4);(4,10);(5,8);(2,8)",02,4,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(0,9);01:(3,5);02:(8,9);03:(2,8)",00:0;01:0;02:1;03:1,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
32,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,0,2,"(6,10);(12,0);(1,10);(2,5)",02,1,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(1,2);01:(5,3);02:(0,2);03:(2,2)",00:1;01:2;02:1;03:0,02,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
33,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,9,11,"(9,10);(10,12);(4,1);(9,12)",02,9,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(0,3);01:(9,11);02:(9,7);03:(11,11)",00:0;01:1;02:1;03:1,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
34,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,4,4,"(3,4);(8,4);(3,10);(9,9)",01,3,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(3,0);01:(4,4);02:(1,9);03:(3,13)",00:0;01:1;02:0;03:0,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
35,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,6,2,"(9,8);(11,0);(12,3);(10,11)",00,11,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(6,2);01:(8,5);02:(3,12);03:(13,10)",00:1;01:1;02:2;03:0,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
36,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,12,1,"(10,9);(7,12);(8,4);(12,3)",01,8,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(3,9);01:(11,2);02:(10,3);03:(12,1)",00:0;01:3;02:0;03:2,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
37,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,7,5,"(2,6);(5,7);(7,3);(4,7)",,,,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(8,1);01:(7,5);02:(10,8);03:(9,11)",00:0;01:0;02:0;03:0,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
38,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,8,12,"(8,11);(11,11);(9,7);(13,12)",03,13,12,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(6,5);01:(2,1);02:(1,1);03:(8,12)",00:0;01:0;02:1;03:3,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
39,dcta_parity_v1,custom,53810d535442d832b0e0bece5a84cd28fe13b7af073659e1e1050cd8787bd6b9,7279fb53ae73e89260782191e354e54377a028bdc9b64bd1b7d2f88bed268008,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_010_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0108_g14_d50_ideal_acbba_t30_39.csv,clue_search,11,0,"(11,3);(1,8);(7,7);(5,6)",,,,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(11,0);01:(11,4);02:(9,10);03:(10,13)",00:0;01:0;02:0;03:0,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
40,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,9,9,"(6,4);(0,3);(7,5);(11,9)",01,6,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(13,3);01:(9,9);02:(5,8);03:(4,1)",00:0;01:1;02:1;03:1,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
41,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,11,0,"(10,3);(13,4);(10,2);(7,10)",02,7,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,13);01:(11,0);02:(3,1);03:(13,3)",00:0;01:2;02:1;03:0,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
42,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,7,12,"(6,3);(9,6);(13,1);(8,5)",00,13,1,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(4,3);01:(3,5);02:(11,10);03:(7,12)",00:2;01:1;02:1;03:0,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
43,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,2,11,"(9,13);(12,5);(11,8);(2,12)",03,9,13,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(4,9);01:(2,2);02:(2,11);03:(10,1)",00:0;01:1;02:0;03:2,02,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
44,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,0,1,"(13,7);(2,8);(3,9);(10,2)",,,,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(0,1);01:(1,5);02:(3,8);03:(2,11)",00:0;01:0;02:0;03:0,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
45,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,9,0,"(13,0);(4,5);(8,0);(11,10)",00,8,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,0);01:(8,4);02:(6,9);03:(8,13)",00:1;01:0;02:0;03:0,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
46,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,3,0,"(1,4);(2,4);(7,5);(2,5)",01,1,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(3,0);01:(5,7);02:(0,1);03:(2,13)",00:0;01:3;02:0;03:0,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
47,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,9,2,"(7,12);(0,2);(7,8);(6,9)",02,7,8,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,2);01:(3,7);02:(11,8);03:(6,9)",00:0;01:0;02:1;03:1,00,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
48,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,12,4,"(11,4);(9,12);(1,7);(7,13)",03,7,13,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,1);01:(12,4);02:(3,11);03:(11,9)",00:0;01:0;02:1;03:1,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
49,dcta_parity_v1,custom,2ecb7cbc4c7432a5f7cee0675b619482fa132bb0ea0c758a13c292413fe7cff7,0a64702d1cc1db90111b3434e3452745b1f468932a724ed88ac4fa94a47216a7,ACBBA,ideal,1.0,14,196,4,50.0,49.0,g14_d50_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_011_10c_5h\scenarios\grid_clue\g14_d50_ideal_acbba\task_0109_g14_d50_ideal_acbba_t40_49.csv,clue_search,7,10,"(7,12);(4,11);(5,2);(8,10)",,,,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(8,0);01:(8,4);02:(7,10);03:(8,13)",00:0;01:0;02:0;03:0,02,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/acbba,g14_d50_ideal_acbba,,
0,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,1,5,"(5,0);(10,12);(1,2);(2,11)",00,5,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(7,2);01:(4,5);02:(1,5);03:(6,13)",00:1;01:0;02:0;03:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
1,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,2,"(3,0);(2,0);(13,3);(8,1)",00,2,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(12,2);01:(10,7);02:(12,5);03:(11,11)",00:3;01:0;02:0;03:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
2,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,2,"(1,2);(8,12);(13,13);(8,10)",02,8,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(4,3);01:(3,2);02:(12,13);03:(11,0)",00:0;01:0;02:3;03:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
3,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,12,"(13,10);(11,11);(3,12);(8,12)",02,13,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(1,3);01:(5,8);02:(10,12);03:(0,11)",00:0;01:0;02:2;03:1,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
4,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,1,6,"(13,12);(9,3);(3,10);(0,1)",02,3,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(6,2);01:(1,6);02:(2,9);03:(1,11)",00:0;01:0;02:1;03:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
5,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,6,"(13,10);(2,0);(12,5);(4,5)",00,2,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,2);01:(12,6);02:(11,9);03:(10,13)",00:1;01:1;02:0;03:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
6,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,7,"(8,4);(8,0);(2,2);(6,10)",02,6,10,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(8,3);01:(2,7);02:(5,12);03:(9,11)",00:0;01:0;02:1;03:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
7,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,8,12,"(12,3);(4,4);(4,11);(12,12)",01,4,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(9,9);01:(11,1);02:(8,12);03:(10,10)",00:0;01:1;02:0;03:2,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
8,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,6,"(9,0);(12,6);(9,11);(13,6)",00,9,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(7,2);01:(11,6);02:(4,6);03:(10,10)",00:1;01:0;02:0;03:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
9,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,7,"(0,7);(11,13);(9,11);(4,8)",03,11,13,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(4,3);01:(10,7);02:(1,6);03:(1,12)",00:0;01:0;02:2;03:2,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
10,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,10,"(8,11);(2,1);(7,12);(4,10)",,,,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(4,0);01:(4,4);02:(3,10);03:(4,13)",00:0;01:0;02:0;03:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
11,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,1,"(12,0);(11,10);(3,12);(7,2)",00,12,0,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(11,1);01:(10,4);02:(5,6);03:(11,11)",00:1;01:0;02:0;03:1,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
12,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,3,"(11,4);(2,8);(10,11);(6,5)",01,11,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(10,3);01:(12,5);02:(8,7);03:(10,8)",00:0;01:1;02:0;03:1,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
13,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,9,"(11,5);(8,12);(4,9);(4,5)",01,11,5,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(0,2);01:(12,2);02:(1,8);03:(11,9)",00:1;01:1;02:0;03:1,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
14,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,9,"(11,13);(2,11);(3,11);(9,5)",03,11,13,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(7,9);01:(4,6);02:(0,11);03:(7,6)",00:0;01:0;02:0;03:2,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
15,,,,,DMCHBA,ideal,1.0,14,196,4,50,49.0,g14_d50_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,9,"(6,8);(4,8);(11,12);(7,4)",01,7,4,"00:(0,0);01:(0,4);02:(0,9);03:(0,13)","00:(11,3);01:(3,3);02:(2,9);03:(8,11)",00:0;01:1;02:1;03:1,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density50/ideal/dmchba,g14_d50_ideal_dmchba,,
