scenario,metric,comm_model,comm_level_pct,algorithm,eligible_paired_trials,raw_mean,mean_paired_deviation_pct,ci95_low,ci95_high,ci_method
Bayesian clue-informed search,total_team_steps,bernoulli,10,HIPC,385,219.5766233766234,-2.407944617539066,-4.78116410289063,-0.03472513218750306,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,10,DMCHBA,385,209.63376623376624,-0.6047429011764315,-4.3163167698350176,3.106830967482155,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,10,DGA,385,238.19480519480518,9.270792747724135,4.644726516286242,13.89685897916203,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,CBAA,385,251.96103896103895,2.4677660240477755,-0.11067783804011633,5.046209886135667,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,ACBBA,385,236.46753246753246,-1.1696686585498937,-4.278782051242159,1.939444734142371,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,PI,385,248.01298701298703,0.7715386066377375,-1.962502423411347,3.505579636686822,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,HIPC,385,244.54285714285714,-0.8891725580317701,-3.417091652962856,1.638746536899316,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,DMCHBA,385,215.55844155844156,-6.463127829279514,-10.024095829021896,-2.902159829537131,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,20,DGA,385,242.96363636363637,5.2826644151756685,0.5838863517416488,9.981442478609688,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,CBAA,386,272.2357512953368,2.984071649238206,0.2090016220111397,5.759141676465273,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,ACBBA,386,244.1424870466321,-5.916919078804496,-8.63956503236789,-3.194273125241102,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,PI,386,269.22279792746116,0.19261555070508093,-2.4496432677807625,2.8348743691909246,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,HIPC,386,268.2435233160622,0.9543811127679918,-1.6737444937370716,3.582506719273055,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,DMCHBA,386,230.81865284974094,-6.2950397026997145,-10.072015608713883,-2.518063796685546,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,30,DGA,386,261.49481865284974,8.08089046879293,2.5304681360080883,13.63131280157777,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,CBAA,386,274.139896373057,-0.143846313785823,-2.6851728024022665,2.3974801748306205,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,ACBBA,386,259.979274611399,-3.594685483294926,-6.401534267772522,-0.7878366988173298,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,PI,386,275.5077720207254,0.44395396417675903,-2.3345307901543744,3.222438718507892,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,HIPC,386,273.0621761658031,-0.4914589133365277,-3.3722549004026936,2.3893370737296387,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,DMCHBA,386,235.10621761658032,-6.7642938206262055,-10.581051950793757,-2.947535690458655,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,40,DGA,386,266.7823834196891,10.55033056686672,4.6203929483191715,16.480268185414268,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,CBAA,386,293.2046632124352,2.6498126971056357,-0.12904686390643905,5.428672258117711,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,ACBBA,386,271.86528497409324,-2.5850606851436653,-5.663758450606516,0.49363708031918563,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,PI,386,288.68134715025906,-0.06016234557893343,-3.1213165484283607,3.0009918572704937,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,HIPC,386,293.860103626943,1.45186573244117,-1.531993004519421,4.435724469401761,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,DMCHBA,386,237.08549222797927,-10.04684710628829,-13.681078473826851,-6.412615738749729,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,50,DGA,386,278.16321243523316,8.590391707464084,2.9068935750722256,14.273889839855944,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,CBAA,386,284.39637305699483,-0.42068811366744097,-3.4318478453231025,2.5904716179882206,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,ACBBA,386,279.6269430051814,-1.0111102645851435,-4.197695936597247,2.1754754074269607,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,PI,386,292.9145077720207,2.1151421133760566,-1.795701266038726,6.02598549279084,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,HIPC,386,290.3860103626943,0.3252606834418681,-2.7894921692646797,3.440013536148416,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,DMCHBA,386,237.9119170984456,-10.62010562594849,-14.251731804314016,-6.988479447582964,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,60,DGA,386,277.10362694300517,9.61150120738315,3.0848398509698542,16.138162563796445,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,CBAA,385,291.6441558441558,-1.6240107361774752,-4.489189439025342,1.241167966670392,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,ACBBA,385,292.29350649350647,-1.0178771355466425,-4.346415747239544,2.310661476146259,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,PI,385,298.1532467532468,1.0696902336974126,-2.3530281178634964,4.492408585258321,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,HIPC,385,296.0207792207792,-1.149418735921921,-4.1666670598127356,1.8678295879688935,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,DMCHBA,385,256.6025974025974,-7.690898781801869,-11.001143400090921,-4.3806541635128164,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,bernoulli,70,DGA,385,290.6545454545454,10.412515155750492,3.3692938749152272,17.45573643658576,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,CBAA,385,210.94805194805195,-0.2835360746413389,-3.325144661477859,2.7580725121951817,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,ACBBA,385,203.75064935064935,-2.6010477838579438,-5.562906639757557,0.36081107204166907,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,PI,385,207.1116883116883,-1.2450875394013934,-3.716277880655495,1.226102801852708,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,HIPC,385,210.48311688311688,-0.8709809177661174,-3.4977644092834685,1.755802573751234,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,DMCHBA,385,201.6961038961039,-0.9659109722882152,-4.367104996326562,2.4352830517501314,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,5,DGA,385,214.56103896103897,5.96656328795501,1.2219396900540538,10.711186885855966,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,CBAA,386,220.79533678756476,-1.394624083684819,-3.908780776122322,1.1195326087526842,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,ACBBA,386,214.09326424870466,-3.300492983228206,-6.591343419290128,-0.009642547166283766,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,PI,386,228.59067357512953,1.9107149320097245,-0.9962867208269137,4.817716584846362,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,HIPC,386,226.49740932642487,-0.2100137795087219,-2.9346025623381062,2.514575003320662,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,DMCHBA,386,207.5103626943005,-3.3828482917072686,-6.7345048825970135,-0.031191700817523316,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,10,DGA,386,231.3678756476684,6.377264206119289,1.9507059356000944,10.803822476638484,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,CBAA,385,245.11428571428573,2.0913338528431242,-0.936365660551862,5.11903336623811,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,ACBBA,385,231.44675324675325,-2.8605009449188903,-6.124422483374322,0.40342059353654136,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,PI,385,240.9142857142857,-1.334546424143572,-4.140932021703446,1.4718391734163025,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,HIPC,385,249.29090909090908,0.872442060217997,-1.819226336622591,3.564110457058585,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,DMCHBA,385,213.55584415584417,-6.764393852122188,-10.17690738771707,-3.351880316527305,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,20,DGA,385,245.94545454545454,7.995665308123532,2.834913781714339,13.156416834532724,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,CBAA,385,260.84155844155845,0.7019547464072777,-2.1365037848880597,3.5404132777026156,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,ACBBA,385,245.77142857142857,-2.9696893910403164,-6.207364254466107,0.26798547238547377,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,PI,385,262.58181818181816,0.7191810759593781,-2.4084392007784383,3.8468013526971947,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,HIPC,385,268.15064935064936,3.5103799007109133,0.2973978964858479,6.723361904935979,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,DMCHBA,385,222.58961038961039,-9.019062694640988,-12.419108210316924,-5.619017178965052,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,30,DGA,385,261.29350649350647,7.057236362603735,2.0122434799481574,12.102229245259313,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,CBAA,384,283.53125,5.0340307132327915,1.3335591547975865,8.734502271667996,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,ACBBA,384,262.1640625,-1.4810193168993468,-5.07472047618149,2.1126818423827967,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,PI,384,273.7005208333333,0.5524200563002643,-2.762391946054314,3.8672320586548423,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,HIPC,384,281.9791666666667,2.7926561782852093,-1.0406443026441257,6.625956659214545,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,DMCHBA,384,233.796875,-9.908611365525823,-13.687167981364922,-6.130054749686724,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,40,DGA,384,266.3177083333333,3.0105237346069083,-2.1655932989741316,8.186640768187948,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,CBAA,385,288.0285714285714,0.533348043152861,-3.07739006436412,4.1440861506698425,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,ACBBA,385,275.13246753246756,-1.0522880029299393,-4.931212928576897,2.826636922717018,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,PI,385,291.43636363636364,2.9645820768737257,-1.0209348883955514,6.950099042143003,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,HIPC,385,282.70649350649353,-1.527185305004189,-5.290326989431327,2.23595637942295,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,DMCHBA,385,243.587012987013,-9.07547384929696,-13.128703637323515,-5.022244061270407,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,50,DGA,385,286.35324675324676,8.1570170372045,2.3580972208610493,13.955936853547952,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,60,CBAA,385,291.86233766233767,3.2367362850194006,-1.6571272620036472,8.13059983204245,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,60,ACBBA,385,274.8727272727273,-0.6776582108848977,-5.468039705962346,4.112723284192549,normal_approximation_on_paired_trial_deviations
Bayesian clue-informed search,total_team_steps,gilbert_elliott,60,PI,385,291.76623376623377,2.166411772584441,-2.3663963029579156,6.6992198481267975,normal_approximation_on_paired_trial_deviations
