mission,scenario,comm_model,comm_label,degradation_pct,metric_max_steps,algorithm,attempted_trial_n_max_steps,six_way_paired_n_max_steps,eligible_n_max_steps,mean_max_steps,median_max_steps,sd_max_steps,ci95_low_max_steps,ci95_high_max_steps,source_column_max_steps,scope_max_steps,ci_method_max_steps,metric_message_rate,attempted_trial_n_message_rate,six_way_paired_n_message_rate,eligible_n_message_rate,mean_message_rate,median_message_rate,sd_message_rate,ci95_low_message_rate,ci95_high_message_rate,source_column_message_rate,scope_message_rate,ci_method_message_rate,panel_model
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,HIPC,500,386,386,50.9274611398964,47.5,29.2252323338245,48.0027712600672,53.8521510197255,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,4.47952059318708,4.71473420728862,1.05496308740554,4.37394607353622,4.58509511283794,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,DMCHBA,500,386,386,51.0129533678756,47.5,27.2505896627807,48.2858741475723,53.740032588179,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,2.06836432115485,2.05393173867057,0.0434826984399228,2.06401282767065,2.07271581463905,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,DGA,500,386,386,58.0284974093264,52.5,34.9123833397783,54.5346708053754,61.5223240132774,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,3.1257906655275,3.04621343378247,0.527371236978575,3.07301444455221,3.1785668865028,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,CBAA,500,385,385,50.9038961038961,47,28.7598463282145,48.0220202709677,53.7857719368245,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,5.10640536907847,5.42276422764228,1.3968724489432,4.96643198721991,5.24637875093704,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,ACBBA,500,385,385,49.3350649350649,44,28.8115182688575,46.4480113235323,52.2221185465976,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,13.4698495496526,13.9905063291139,5.07275123295801,12.9615353181409,13.9781637811642,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,PI,500,385,385,52.1714285714286,49,29.8148228355341,49.1838389851632,55.159018157694,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,3.55503821511579,3.72142857142857,0.616373467427843,3.49327460972073,3.61680182051086,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,HIPC,500,385,385,50.5350649350649,45,28.8711115989099,47.6420397833606,53.4280900867693,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,4.47750678210714,4.72972972972973,1.05862057040567,4.37142787600743,4.58358568820686,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,DMCHBA,500,385,385,50.5402597402597,48,27.2871319057297,47.8059570221015,53.274562458418,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,2.07008119436147,2.05531914893617,0.0482678794062211,2.06524451917274,2.07491786955021,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,DGA,500,385,385,54.2779220779221,47,32.1900792792489,51.0523202970145,57.5035238588296,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,385,385,3.19387844046518,3.14090909090909,0.536715710726176,3.14009692792708,3.24765995300329,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,CBAA,500,386,386,51.380829015544,46,28.4605454007079,48.532664519978,54.2289935111101,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,5.14201847112462,5.45458283984735,1.41410419013541,5.00050321585918,5.28353372639006,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,ACBBA,500,386,386,48.9533678756477,47,26.4033233160988,46.3110781030844,51.595657648211,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,13.4907025742443,14.3042460785967,5.0704261790658,12.9832840544206,13.9981210940681,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,PI,500,386,386,50.8782383419689,46,29.6214768172782,47.9138946377507,53.8425820461871,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,3.56321387883039,3.7296223199067,0.636819048124579,3.49948476270026,3.62694299496052,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,HIPC,500,386,386,50.3264248704663,47,28.7622981247851,47.4480627317049,53.2047870092278,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,4.48698656182018,4.69862250035966,1.06141833993901,4.38076603834835,4.59320708529201,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,DMCHBA,500,386,386,49.8082901554404,47.5,26.643768963893,47.1419379923811,52.4746423184997,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,2.06855278051236,2.05555905511811,0.0471549508643975,2.06383378953903,2.0732717714857,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Clue-Informed Probabilistic Search (CLIPS),CLIPS,rayleigh_style,rayleigh_style_sens_neg59_4,5,max_agent_steps,DGA,500,386,386,53.6502590673575,50.5,30.2288150557208,50.6251365135713,56.6753816211437,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,386,386,3.25316150986508,3.22534013605442,0.524028789510729,3.20071978143279,3.30560323829738,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,CBAA,500,500,500,23.554,23,3.25580782128465,23.2679272427201,23.8400727572798,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,5.90141575861973,5.93864799759109,0.221344991407255,5.88196719915993,5.92086431807954,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,ACBBA,500,500,500,25.892,25,4.84099229629894,25.4666444230771,26.3173555769229,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,4.88759779194223,4.80923507462687,0.554989996429998,4.83883339083,4.93636219305447,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,PI,500,500,500,33.646,32,8.25596790279759,32.9205863295348,34.3714136704652,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.00160872671401,2.98830369357045,0.220795849018497,2.98220841785311,3.02100903557492,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,HIPC,500,500,500,35.936,36,8.48598420076961,35.1903758625196,36.6816241374804,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.00426572398757,2.96519370460048,0.254092831378349,2.98193976346796,3.02659168450718,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,DMCHBA,500,500,500,22.39,22,2.93856603476617,22.1318018095175,22.6481981904825,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.09426560124015,2.09195402298851,0.0239746335101353,2.09215906120784,2.09637214127245,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_05,5,max_agent_steps,DGA,500,500,500,22.196,22,3.74186947585678,21.8672192558352,22.5247807441648,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.46529755521737,3.43308457711443,0.405523389744522,3.42966609273138,3.50092901770336,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
Collaborative Visit (CV),CV,bernoulli,bernoulli_drop_0_1,10,max_agent_steps,CBAA,500,500,500,24.044,24,3.47537342466702,23.7386350298467,24.3493649701533,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,5.74066116614229,5.78010989010989,0.247034018685259,5.71895543080828,5.7623669014763,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,bernoulli
