trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
34,DGA,bernoulli,0.25,34,1156,6,220,192.666667,g34_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,27,6,"(17,17);(25,9);(20,10);(10,2)",01,25,9,"00:(0,0);01:(0,7);02:(0,13);03:(0,20);04:(0,26);05:(0,33)","00:(31,11);01:(27,6);02:(6,11);03:(4,9);04:(26,16);05:(17,9)",00:0;01:1;02:1;03:0;04:0;05:2,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid34/density220/bernoulli_025/dga,g34_d220_bernoulli_025_dga
35,DGA,bernoulli,0.25,34,1156,6,220,192.666667,g34_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,29,2,"(28,5);(16,23);(18,17);(18,9)",01,18,9,"00:(0,0);01:(0,7);02:(0,13);03:(0,20);04:(0,26);05:(0,33)","00:(13,17);01:(0,13);02:(29,2);03:(25,19);04:(4,15);05:(21,16)",00:1;01:1;02:2;03:2;04:1;05:0,02,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid34/density220/bernoulli_025/dga,g34_d220_bernoulli_025_dga
36,DGA,bernoulli,0.25,34,1156,6,220,192.666667,g34_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,17,13,"(12,14);(14,7);(18,10);(23,18)",02,12,14,"00:(0,0);01:(0,7);02:(0,13);03:(0,20);04:(0,26);05:(0,33)","00:(7,19);01:(17,6);02:(26,10);03:(2,22);04:(17,13);05:(20,1)",00:2;01:1;02:1;03:0;04:1;05:0,04,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid34/density220/bernoulli_025/dga,g34_d220_bernoulli_025_dga
37,DGA,bernoulli,0.25,34,1156,6,220,192.666667,g34_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,15,4,"(33,3);(12,12);(3,18);(15,3)",00,33,3,"00:(0,0);01:(0,7);02:(0,13);03:(0,20);04:(0,26);05:(0,33)","00:(20,21);01:(15,4);02:(30,11);03:(22,3);04:(22,15);05:(18,32)",00:1;01:1;02:0;03:0;04:0;05:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid34/density220/bernoulli_025/dga,g34_d220_bernoulli_025_dga
0,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,7,21,"(6,8);(16,11);(7,28);(10,19)",02,6,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(9,1);01:(10,5);02:(5,10);03:(8,13);04:(8,14);05:(7,21);06:(7,25);07:(3,31);08:(7,27)",00:0;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:1,05,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
1,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,2,25,"(23,16);(10,8);(12,24);(12,30)",02,10,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(6,24);01:(21,9);02:(20,8);03:(18,12);04:(2,25);05:(19,16);06:(22,19);07:(22,31);08:(21,27)",00:0;01:0;02:1;03:0;04:0;05:0;06:1;07:1;08:1,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
2,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,8,12,"(7,9);(28,30);(10,9);(10,14)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(7,0);01:(8,4);02:(8,8);03:(8,12);04:(7,16);05:(6,22);06:(6,26);07:(6,30);08:(7,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
3,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,22,31,"(13,29);(29,24);(26,25);(26,31)",08,26,31,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(23,3);01:(24,7);02:(27,10);03:(23,15);04:(23,19);05:(23,23);06:(22,27);07:(23,28);08:(22,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:1,08,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
4,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,24,4,"(13,0);(7,9);(23,3);(22,4)",00,13,0,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(24,4);01:(21,8);02:(22,10);03:(1,11);04:(0,21);05:(22,14);06:(22,20);07:(24,26);08:(23,31)",00:3;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
5,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,24,5,"(22,31);(25,6);(22,19);(29,3)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(24,1);01:(24,5);02:(24,9);03:(24,13);04:(24,17);05:(26,23);06:(26,27);07:(27,28);08:(25,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
6,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,1,24,"(4,14);(5,22);(3,24);(20,8)",05,5,22,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(2,2);01:(9,4);02:(1,7);03:(6,15);04:(8,15);05:(4,18);06:(7,25);07:(1,24);08:(9,31)",00:0;01:0;02:0;03:1;04:0;05:1;06:1;07:0;08:0,07,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
7,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,29,17,"(31,3);(12,10);(10,28);(18,1)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(30,1);01:(30,5);02:(30,9);03:(29,13);04:(29,17);05:(31,23);06:(31,27);07:(32,28);08:(31,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
8,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,4,32,"(16,7);(1,25);(6,22);(5,23)",05,6,22,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(26,0);01:(29,7);02:(29,12);03:(27,15);04:(28,22);05:(4,32);06:(29,24);07:(0,3);08:(29,31)",00:0;01:1;02:0;03:0;04:0;05:1;06:0;07:2;08:0,05,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
9,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,27,24,"(26,19);(27,27);(30,10);(12,27)",06,27,27,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(23,1);01:(1,11);02:(0,9);03:(33,11);04:(25,17);05:(5,24);06:(27,24);07:(28,29);08:(12,24)",00:0;01:0;02:0;03:0;04:1;05:0;06:2;07:0;08:0,06,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
10,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,4,22,"(3,9);(12,29);(12,14);(5,22)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(5,0);01:(5,4);02:(5,8);03:(5,12);04:(5,16);05:(4,22);06:(3,26);07:(3,30);08:(5,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,05,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
11,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,24,14,"(20,14);(3,3);(29,11);(3,22)",05,3,22,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(19,6);01:(26,6);02:(24,8);03:(24,14);04:(27,24);05:(10,21);06:(23,18);07:(11,23);08:(22,28)",00:1;01:0;02:1;03:0;04:0;05:1;06:0;07:0;08:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
12,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,19,32,"(21,28);(2,31);(30,30);(2,23)",07,30,30,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(25,2);01:(27,6);02:(27,10);03:(26,15);04:(28,13);05:(3,19);06:(21,27);07:(19,32);08:(32,30)",00:0;01:0;02:0;03:0;04:0;05:0;06:1;07:1;08:1,07,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
13,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,33,26,"(3,14);(26,33);(23,29);(17,8)",02,17,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(30,3);01:(31,7);02:(8,10);03:(6,1);04:(31,18);05:(16,15);06:(33,26);07:(27,31);08:(33,32)",00:0;01:0;02:2;03:0;04:0;05:0;06:0;07:1;08:1,06,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
14,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,5,33,"(14,32);(8,6);(4,33);(9,0)",08,4,33,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(4,3);01:(4,7);02:(5,10);03:(3,14);04:(5,18);05:(4,20);06:(4,25);07:(0,31);08:(5,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:1,08,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
15,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,31,21,"(29,24);(7,24);(27,21);(28,29)",06,7,24,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(5,4);01:(33,7);02:(20,10);03:(21,15);04:(20,25);05:(0,19);06:(25,20);07:(29,21);08:(31,21)",00:0;01:0;02:0;03:0;04:0;05:0;06:2;07:1;08:0,08,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
16,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,6,24,"(16,20);(27,23);(6,26);(9,10)",06,6,26,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(6,3);01:(7,6);02:(9,10);03:(7,14);04:(4,19);05:(3,21);06:(6,24);07:(4,28);08:(9,27)",00:0;01:0;02:1;03:0;04:0;05:0;06:1;07:0;08:0,06,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
17,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,7,21,"(2,15);(8,27);(27,32);(5,29)",06,8,27,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(21,3);01:(9,7);02:(22,10);03:(6,11);04:(21,19);05:(7,21);06:(15,24);07:(14,20);08:(19,29)",00:0;01:0;02:0;03:1;04:0;05:0;06:1;07:0;08:0,05,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
18,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,29,0,"(32,7);(33,24);(33,1);(17,20)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(29,0);01:(29,4);02:(29,8);03:(29,12);04:(29,16);05:(27,22);06:(27,26);07:(27,30);08:(29,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
19,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,14,20,"(13,20);(15,8);(14,23);(19,33)",02,15,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(10,3);01:(17,4);02:(14,7);03:(13,15);04:(15,18);05:(14,20);06:(14,24);07:(14,25);08:(16,26)",00:0;01:0;02:1;03:0;04:0;05:1;06:1;07:0;08:0,05,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
20,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,26,1,"(15,4);(19,5);(14,1);(27,7)",01,15,4,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(6,5);01:(26,1);02:(24,1);03:(25,15);04:(1,19);05:(24,18);06:(25,27);07:(2,32);08:(24,29)",00:2;01:1;02:0;03:0;04:0;05:0;06:0;07:0;08:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
21,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,14,8,"(2,7);(21,7);(14,20);(23,25)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(13,0);01:(14,4);02:(14,8);03:(13,12);04:(14,16);05:(12,22);06:(12,26);07:(12,30);08:(14,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
22,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,26,18,"(30,21);(19,32);(27,25);(27,16)",04,27,16,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(14,3);01:(29,4);02:(29,15);03:(14,15);04:(26,18);05:(18,20);06:(27,21);07:(12,27);08:(27,28)",00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:0;08:1,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
23,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,2,11,"(23,18);(23,22);(18,29);(1,16)",04,1,16,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(2,4);01:(2,7);02:(2,11);03:(0,19);04:(2,18);05:(3,22);06:(2,29);07:(1,28);08:(3,32)",00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:0;08:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
24,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,1,9,"(22,2);(26,22);(14,20);(29,19)",05,26,22,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(29,2);01:(18,9);02:(14,26);03:(8,20);04:(1,9);05:(30,14);06:(14,22);07:(1,29);08:(24,31)",00:0;01:0;02:0;03:0;04:1;05:1;06:1;07:0;08:0,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
25,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,15,13,"(17,19);(13,19);(15,22);(21,5)",05,15,22,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(15,1);01:(15,5);02:(16,10);03:(15,13);04:(15,17);05:(15,21);06:(15,25);07:(14,28);08:(15,32)",00:0;01:0;02:0;03:0;04:0;05:1;06:0;07:0;08:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
26,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,32,32,"(28,32);(32,3);(32,9);(20,27)",02,32,9,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(9,6);01:(23,1);02:(17,14);03:(30,2);04:(17,21);05:(30,21);06:(5,21);07:(31,27);08:(32,32)",00:1;01:0;02:1;03:0;04:0;05:0;06:0;07:1;08:1,08,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
27,DMCHBA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,14,28,"(15,27);(3,16);(14,31);(17,12)",04,3,16,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(15,5);01:(9,0);02:(16,8);03:(13,22);04:(13,14);05:(14,15);06:(17,24);07:(14,28);08:(13,30)",00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:0;08:0,07,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dmchba,g34_d140_ideal_dmchba
0,DGA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,7,21,"(6,8);(16,11);(7,28);(10,19)",02,6,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(27,20);01:(2,2);02:(19,30);03:(28,18);04:(7,21);05:(18,13);06:(20,10);07:(7,23);08:(17,27)",00:0;01:0;02:1;03:1;04:1;05:0;06:0;07:1;08:1,04,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dga,g34_d140_ideal_dga
1,DGA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,2,25,"(23,16);(10,8);(12,24);(12,30)",02,10,8,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(4,20);01:(23,20);02:(7,2);03:(24,19);04:(12,1);05:(22,20);06:(2,29);07:(2,25);08:(24,23)",00:0;01:0;02:1;03:0;04:0;05:0;06:1;07:1;08:0,07,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dga,g34_d140_ideal_dga
2,DGA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,8,12,"(7,9);(28,30);(10,9);(10,14)",,,,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(7,0);01:(8,4);02:(8,8);03:(8,12);04:(7,16);05:(6,22);06:(6,26);07:(6,30);08:(7,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0,03,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dga,g34_d140_ideal_dga
3,DGA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,22,31,"(13,29);(29,24);(26,25);(26,31)",08,26,31,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(2,11);01:(6,15);02:(22,31);03:(9,27);04:(26,4);05:(29,18);06:(14,31);07:(25,18);08:(31,7)",00:0;01:0;02:0;03:0;04:0;05:2;06:1;07:0;08:1,02,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dga,g34_d140_ideal_dga
4,DGA,ideal,1.0,34,1156,9,140,128.444444,g34_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,clue_search,24,4,"(13,0);(7,9);(23,3);(22,4)",00,13,0,"00:(0,0);01:(0,4);02:(0,8);03:(0,12);04:(0,16);05:(0,21);06:(0,25);07:(0,29);08:(0,33)","00:(21,9);01:(21,8);02:(20,10);03:(24,4);04:(23,4);05:(20,11);06:(13,26);07:(28,14);08:(15,27)",00:1;01:1;02:1;03:0;04:0;05:0;06:0;07:0;08:0,03,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density140/ideal/dga,g34_d140_ideal_dga
