trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,parameter,value,setting,algorithm_key,comm_label,out_dir,run_id
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,17,33.585563852725464,33.585563852725464,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,12,15.62040371141039,15.62040371141039,02,02,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,10,9.20555749154187,9.20555749154187,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,13,24.61105594769419,24.61105594769419,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,5,7,10,17.858125451837473,17.858125451837473,01,01,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,14,19.515490204153704,19.515490204153704,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,7,13,13,22.706259106167025,22.706259106167025,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,8,18,0,36.25677045702231,36.25677045702231,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,15,33.75760136169048,33.75760136169048,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
51,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,10,9,2,17.519116560730428,17.519116560730428,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,18,21.42422085801472,21.42422085801472,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,14,5.710862595782179,5.710862595782179,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,6,16,12.702739725210982,12.702739725210982,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,2,5.478120494551358,5.478120494551358,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,5,11,11,27.12863577000215,27.12863577000215,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,6,11,5,19.44347938774895,19.44347938774895,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,7,33.85622387872685,33.85622387872685,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,8,11,14,32.50380255177599,32.50380255177599,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,9,5,16,10.660727060887284,10.660727060887284,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
52,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,10,6,11,18.303326491157982,18.303326491157982,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,13,3.860614353537525,3.860614353537525,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,10,30.555683328616595,30.555683328616595,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,10,16,19.08113902321636,19.08113902321636,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,15,38.8888242838743,38.8888242838743,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,5,7,6,18.043755839397356,18.043755839397356,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,6,11,0,17.09976514703118,17.09976514703118,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,7,16,17,31.66018724204336,31.66018724204336,03,03,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,8,1,0,0.2225923620834417,0.2225923620834417,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,4,35.721163041518224,35.721163041518224,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
53,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,10,4,8,8.91871804724886,8.91871804724886,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,15,13,37.22680266759548,37.22680266759548,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,9,15,23.30592975072371,23.30592975072371,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,18,6,39.89984766893784,39.89984766893784,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,1,9,20.05307564124791,20.05307564124791,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,5,15,1,25.734105749429183,25.734105749429183,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,13,21.24060495725429,21.24060495725429,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,7,3,7,5.603369631377818,5.603369631377818,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,8,10.905723784364978,10.905723784364978,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,11,2.215687112423515,2.215687112423515,02,02,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
54,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,10,15.881798294962515,15.881798294962515,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,10,16.084600021474504,16.084600021474504,02,02,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,13,1,34.080904250070056,34.080904250070056,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,4,19.87500430552992,19.87500430552992,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,8,17,14.330404975685964,14.330404975685964,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,5,9,3,23.604961046158255,23.604961046158255,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,6,10,6,29.148781600612132,29.148781600612132,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,7,33.64550040517518,33.64550040517518,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,8,2,9,7.185371363371001,7.185371363371001,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,9,10,1,28.930402450624264,28.930402450624264,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
55,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,1,0.5335222513602188,0.5335222513602188,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
56,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,13,3.8568689605115574,3.8568689605115574,02,02,2,1,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
56,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,2,6,11,14.947526166320472,14.947526166320472,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
56,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,3,31.39828646070955,31.39828646070955,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
56,known_visit,DGA,bernoulli,0.25,19,361,4,10,dga_iter_2_bernoulli_025,scenarios/known_visit_10target_300.csv,4,7,13,19.185890290280224,19.185890290280224,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,2,iter_2,dga,bernoulli_025,known_target_sensitivity_test_results/dga_iteration/raw/iter_2/bernoulli/dga_iter_2_bernoulli_025,dga_iter_2_bernoulli_025
